evaluation_mode,scenario_id,model_name,calibration_profile,percentile_setting,top_k_setting,suppression_enabled,support_summary_mode,extraction_mode,region_proposal_mode,verifier_mode,final_decision_mode,concentration_threshold_setting,component_ratio_setting,neighborhood_ratio_setting,local_density_threshold,neighborhood_persistence_threshold,temporal_consistency_threshold,candidate_region_count_mean,selected_region_count_mean,selected_region_coverage_mean,single_edge_region_ratio,mean_candidate_time_span,train_benign_graphs,calib_benign_graphs,test_benign_graphs,test_malicious_graphs,test_unknown_graphs,threshold,precision,recall,f1,fpr,roc_auc,pr_auc,background_hit_ratio,unknown_count,unknown_score_mean,unknown_score_median,nuisance_boundary_mode,benign_boundary_value,nuisance_boundary_value,nuisance_rejection_rate,nuisance_like_false_positive_rate,benign_misrejected_as_nuisance_rate,malicious_blocked_by_nuisance_rate,malicious_like_episode_precision,episode_to_graph_decision_consistency
scenario_wise,48,node_recon_baseline,heldout_q95,95.0,1,False,score_only_baseline,per_src_ip_within_window,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,13,5,8,2,4171,22.62003508681597,0.0,0.0,0.0,0.0,0.75,0.6666666666666666,0.09302325581395349,4171,17149.74995427445,0.7686891420216515,,,,,,,,,
scenario_wise,48,node_recon_baseline,heldout_q97,97.0,1,False,score_only_baseline,per_src_ip_within_window,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,13,5,8,2,4171,24.826351927571146,0.0,0.0,0.0,0.0,0.75,0.6666666666666666,0.09110525053943898,4171,17149.74995427445,0.7686891420216515,,,,,,,,,
scenario_wise,48,node_recon_baseline,heldout_q99,99.0,1,False,score_only_baseline,per_src_ip_within_window,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,13,5,8,2,4171,27.032668768326324,0.0,0.0,0.0,0.0,0.75,0.6666666666666666,0.08918724526492448,4171,17149.74995427445,0.7686891420216515,,,,,,,,,
scenario_wise,48,edge_temporal_binary_v2,heldout_q95_top1,95.0,1,True,old_concentration,per_src_ip_within_window,,,,1.0,1.0,1.0,1.0,0.5266666666666666,0.3883333333333333,0.0,0.0,0.0,0.0,0.0,13,5,8,2,4171,2924153.5862563653,1.0,0.5,0.6666666666666666,0.0,0.625,0.625,0.18340925437544953,4171,7440529.746623922,0.23035268425253724,,,,,,,,,
scenario_wise,48,edge_temporal_binary_v2,heldout_q95_top1,95.0,1,False,local_support_density,per_src_ip_within_window,,,,,,,1.0,,,0.0,0.0,0.0,0.0,0.0,13,5,8,2,4171,5848306.758738721,1.0,0.5,0.6666666666666666,0.0,0.625,0.625,0.15943418844401822,4171,11074338.325111266,0.45511610466582,,,,,,,,,
scenario_wise,48,edge_temporal_binary_v2,heldout_q95_top1,95.0,1,False,combined_support_summary,per_src_ip_within_window,,,,,,,1.0,0.5266666666666666,0.3883333333333333,0.0,0.0,0.0,0.0,0.0,13,5,8,2,4171,5848306.758738721,1.0,0.5,0.6666666666666666,0.0,0.625,0.625,0.17501798129944857,4171,11074338.325111266,0.45511610466582,,,,,,,,,
scenario_wise,48,edge_temporal_binary_v2,heldout_q99_top5,99.0,5,True,old_concentration,per_src_ip_within_window,,,,1.0,1.0,1.0,1.0,0.5373333333333333,0.45366666666666666,0.0,0.0,0.0,0.0,0.0,13,5,8,2,4171,3508983.8762138225,1.0,0.5,0.6666666666666666,0.0,0.625,0.625,0.18053224646367777,4171,6298150.795481108,0.23026119294975117,,,,,,,,,
scenario_wise,48,edge_temporal_binary_v2,heldout_q99_top5,99.0,5,False,local_support_density,per_src_ip_within_window,,,,,,,1.0,,,0.0,0.0,0.0,0.0,0.0,13,5,8,2,4171,7017967.68319265,1.0,0.5,0.6666666666666666,0.0,0.75,0.6666666666666666,0.15607767921361784,4171,9931959.373968454,0.4540243675862389,,,,,,,,,
scenario_wise,48,edge_temporal_binary_v2,heldout_q99_top5,99.0,5,False,combined_support_summary,per_src_ip_within_window,,,,,,,1.0,0.5373333333333333,0.45366666666666666,0.0,0.0,0.0,0.0,0.0,13,5,8,2,4171,7017967.68319265,1.0,0.5,0.6666666666666666,0.0,0.75,0.6666666666666666,0.16590745624550468,4171,9931959.373968454,0.4540243675862389,,,,,,,,,
scenario_wise,48,edge_temporal_binary_v2_nuisance_aware,heldout_q95_top1,95.0,1,True,old_concentration,per_src_ip_within_window,,,nuisance_aware_boundary,1.0,1.0,1.0,1.0,0.5266666666666666,0.3883333333333333,0.0,0.0,0.0,0.0,0.0,13,5,8,2,4171,0.3675999609323407,1.0,0.5,0.6666666666666666,0.0,0.625,0.625,0.17573723327739152,4171,7440466.197500839,-0.5695205562511642,nuisance_q90_margin025,2924074.9607453225,0.8139053125346257,0.007672021098058019,0.0,0.0,0.0,1.0,1.0
scenario_wise,48,edge_temporal_binary_v2_nuisance_aware,heldout_q95_top1,95.0,1,True,old_concentration,per_src_ip_within_window,,,nuisance_aware_boundary,1.0,1.0,1.0,1.0,0.5266666666666666,0.3883333333333333,0.0,0.0,0.0,0.0,0.0,13,5,8,2,4171,0.3675999609323407,1.0,0.5,0.6666666666666666,0.0,0.625,0.625,0.17573723327739152,4171,7440466.197500839,-0.5695205562511642,nuisance_q95_margin025,2924074.9607453225,0.8144991704797558,0.007672021098058019,0.0,0.0,0.0,1.0,1.0
scenario_wise,48,edge_temporal_binary_v2_nuisance_aware,heldout_q95_top1,95.0,1,True,old_concentration,per_src_ip_within_window,,,nuisance_aware_boundary,1.0,1.0,1.0,1.0,0.5266666666666666,0.3883333333333333,0.0,0.0,0.0,0.0,0.0,13,5,8,2,4171,0.3675999609323407,1.0,0.5,0.6666666666666666,0.0,0.625,0.625,0.17142172140973388,4171,7440466.197500839,-0.5695205562511642,nuisance_q95_margin050,2924074.9607453225,0.8144991704797558,0.011987532965715655,0.0,0.0,0.0,1.0,1.0
scenario_wise,48,edge_temporal_binary_v2_nuisance_aware,heldout_q95_top1,95.0,1,False,local_support_density,per_src_ip_within_window,,,nuisance_aware_boundary,,,,1.0,,,0.0,0.0,0.0,0.0,0.0,13,5,8,2,4171,0.367599980466169,1.0,0.5,0.6666666666666666,0.0,0.625,0.625,0.17405897866219133,4171,11074241.698539967,-0.32557618398982546,nuisance_q90_margin025,5848149.506084229,0.8115435544367913,0.007192519779429393,0.0,0.0,0.0,1.0,1.0
scenario_wise,48,edge_temporal_binary_v2_nuisance_aware,heldout_q95_top1,95.0,1,False,local_support_density,per_src_ip_within_window,,,nuisance_aware_boundary,,,,1.0,,,0.0,0.0,0.0,0.0,0.0,13,5,8,2,4171,0.367599980466169,1.0,0.5,0.6666666666666666,0.0,0.625,0.625,0.17405897866219133,4171,11074241.698539967,-0.32557618398982546,nuisance_q95_margin025,5848149.506084229,0.8118571684575855,0.007192519779429393,0.0,0.0,0.0,1.0,1.0
scenario_wise,48,edge_temporal_binary_v2_nuisance_aware,heldout_q95_top1,95.0,1,False,local_support_density,per_src_ip_within_window,,,nuisance_aware_boundary,,,,1.0,,,0.0,0.0,0.0,0.0,0.0,13,5,8,2,4171,0.367599980466169,1.0,0.5,0.6666666666666666,0.0,0.625,0.625,0.16806521217933348,4171,11074241.698539967,-0.32557618398982546,nuisance_q95_margin050,5848149.506084229,0.8118571684575855,0.013186286262287222,0.0,0.0,0.0,1.0,1.0
scenario_wise,48,edge_temporal_binary_v2_nuisance_aware,heldout_q95_top1,95.0,1,False,combined_support_summary,per_src_ip_within_window,,,nuisance_aware_boundary,,,,1.0,0.5266666666666666,0.3883333333333333,0.0,0.0,0.0,0.0,0.0,13,5,8,2,4171,0.367599980466169,1.0,0.5,0.6666666666666666,0.0,0.625,0.625,0.17405897866219133,4171,11074241.698539967,-0.32557618398982546,nuisance_q90_margin025,5848149.506084229,0.8115435544367913,0.007192519779429393,0.0,0.0,0.0,1.0,1.0
scenario_wise,48,edge_temporal_binary_v2_nuisance_aware,heldout_q95_top1,95.0,1,False,combined_support_summary,per_src_ip_within_window,,,nuisance_aware_boundary,,,,1.0,0.5266666666666666,0.3883333333333333,0.0,0.0,0.0,0.0,0.0,13,5,8,2,4171,0.367599980466169,1.0,0.5,0.6666666666666666,0.0,0.625,0.625,0.17405897866219133,4171,11074241.698539967,-0.32557618398982546,nuisance_q95_margin025,5848149.506084229,0.8118571684575855,0.007192519779429393,0.0,0.0,0.0,1.0,1.0
scenario_wise,48,edge_temporal_binary_v2_nuisance_aware,heldout_q95_top1,95.0,1,False,combined_support_summary,per_src_ip_within_window,,,nuisance_aware_boundary,,,,1.0,0.5266666666666666,0.3883333333333333,0.0,0.0,0.0,0.0,0.0,13,5,8,2,4171,0.367599980466169,1.0,0.5,0.6666666666666666,0.0,0.625,0.625,0.16806521217933348,4171,11074241.698539967,-0.32557618398982546,nuisance_q95_margin050,5848149.506084229,0.8118571684575855,0.013186286262287222,0.0,0.0,0.0,1.0,1.0
scenario_wise,48,edge_temporal_binary_v2_nuisance_aware,heldout_q99_top5,99.0,5,True,old_concentration,per_src_ip_within_window,,,nuisance_aware_boundary,1.0,1.0,1.0,1.0,0.5373333333333333,0.45366666666666666,0.0,0.0,0.0,0.0,0.0,13,5,8,2,4171,0.3661398747099702,1.0,0.5,0.6666666666666666,0.0,0.625,0.625,0.173819228002877,4171,6298094.134695046,-0.5699366238211108,nuisance_q90_margin025,2924074.898544359,0.8142353933313574,0.008151522416686647,0.0,0.0,0.0,1.0,1.0
scenario_wise,48,edge_temporal_binary_v2_nuisance_aware,heldout_q99_top5,99.0,5,True,old_concentration,per_src_ip_within_window,,,nuisance_aware_boundary,1.0,1.0,1.0,1.0,0.5373333333333333,0.45366666666666666,0.0,0.0,0.0,0.0,0.0,13,5,8,2,4171,0.3661398747099702,1.0,0.5,0.6666666666666666,0.0,0.625,0.625,0.173819228002877,4171,6298094.134695046,-0.5699366238211108,nuisance_q95_margin025,2924074.898544359,0.8145434162591624,0.008151522416686647,0.0,0.0,0.0,1.0,1.0
scenario_wise,48,edge_temporal_binary_v2_nuisance_aware,heldout_q99_top5,99.0,5,True,old_concentration,per_src_ip_within_window,,,nuisance_aware_boundary,1.0,1.0,1.0,1.0,0.5373333333333333,0.45366666666666666,0.0,0.0,0.0,0.0,0.0,13,5,8,2,4171,0.3661398747099702,1.0,0.5,0.6666666666666666,0.0,0.625,0.625,0.16902421481659075,4171,6298094.134695046,-0.5699366238211108,nuisance_q95_margin050,2924074.898544359,0.8145434162591624,0.012946535602972908,0.0,0.0,0.0,1.0,1.0
scenario_wise,48,edge_temporal_binary_v2_nuisance_aware,heldout_q99_top5,99.0,5,False,local_support_density,per_src_ip_within_window,,,nuisance_aware_boundary,,,,1.0,,,0.0,0.0,0.0,0.0,0.0,13,5,8,2,4171,0.36613989131889735,1.0,0.5,0.6666666666666666,0.0,0.6875,0.6428571428571428,0.16734596020139056,4171,9931869.63363362,-0.328021409980756,nuisance_q90_margin025,5848149.443883265,0.8134884757203644,0.011987532965715655,0.0,0.0,0.0,1.0,1.0
scenario_wise,48,edge_temporal_binary_v2_nuisance_aware,heldout_q99_top5,99.0,5,False,local_support_density,per_src_ip_within_window,,,nuisance_aware_boundary,,,,1.0,,,0.0,0.0,0.0,0.0,0.0,13,5,8,2,4171,0.36613989131889735,1.0,0.5,0.6666666666666666,0.0,0.6875,0.6428571428571428,0.16734596020139056,4171,9931869.63363362,-0.328021409980756,nuisance_q95_margin025,5848149.443883265,0.8138194798014862,0.011987532965715655,0.0,0.0,0.0,1.0,1.0
scenario_wise,48,edge_temporal_binary_v2_nuisance_aware,heldout_q99_top5,99.0,5,False,local_support_density,per_src_ip_within_window,,,nuisance_aware_boundary,,,,1.0,,,0.0,0.0,0.0,0.0,0.0,13,5,8,2,4171,0.36613989131889735,1.0,0.5,0.6666666666666666,0.0,0.6875,0.6428571428571428,0.16207144569647566,4171,9931869.63363362,-0.328021409980756,nuisance_q95_margin050,5848149.443883265,0.8138194798014862,0.017262047470630544,0.0,0.0,0.0,1.0,1.0
scenario_wise,48,edge_temporal_binary_v2_nuisance_aware,heldout_q99_top5,99.0,5,False,combined_support_summary,per_src_ip_within_window,,,nuisance_aware_boundary,,,,1.0,0.5373333333333333,0.45366666666666666,0.0,0.0,0.0,0.0,0.0,13,5,8,2,4171,0.36613989131889735,1.0,0.5,0.6666666666666666,0.0,0.6875,0.6428571428571428,0.16734596020139056,4171,9931869.63363362,-0.328021409980756,nuisance_q90_margin025,5848149.443883265,0.8134884757203644,0.011987532965715655,0.0,0.0,0.0,1.0,1.0
scenario_wise,48,edge_temporal_binary_v2_nuisance_aware,heldout_q99_top5,99.0,5,False,combined_support_summary,per_src_ip_within_window,,,nuisance_aware_boundary,,,,1.0,0.5373333333333333,0.45366666666666666,0.0,0.0,0.0,0.0,0.0,13,5,8,2,4171,0.36613989131889735,1.0,0.5,0.6666666666666666,0.0,0.6875,0.6428571428571428,0.16734596020139056,4171,9931869.63363362,-0.328021409980756,nuisance_q95_margin025,5848149.443883265,0.8138194798014862,0.011987532965715655,0.0,0.0,0.0,1.0,1.0
scenario_wise,48,edge_temporal_binary_v2_nuisance_aware,heldout_q99_top5,99.0,5,False,combined_support_summary,per_src_ip_within_window,,,nuisance_aware_boundary,,,,1.0,0.5373333333333333,0.45366666666666666,0.0,0.0,0.0,0.0,0.0,13,5,8,2,4171,0.36613989131889735,1.0,0.5,0.6666666666666666,0.0,0.6875,0.6428571428571428,0.16207144569647566,4171,9931869.63363362,-0.328021409980756,nuisance_q95_margin050,5848149.443883265,0.8138194798014862,0.017262047470630544,0.0,0.0,0.0,1.0,1.0
scenario_wise,49,node_recon_baseline,heldout_q95,95.0,1,False,score_only_baseline,per_src_ip_within_window,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,16,6,11,3,5395,4.242768465679191,0.0,0.0,0.0,0.09090909090909091,0.4242424242424242,0.3121693121693122,0.08359592215013902,5395,32660.316624398085,0.3417507917496291,,,,,,,,,
scenario_wise,49,node_recon_baseline,heldout_q97,97.0,1,False,score_only_baseline,per_src_ip_within_window,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,16,6,11,3,5395,4.69184729769872,0.0,0.0,0.0,0.09090909090909091,0.4242424242424242,0.3121693121693122,0.0819277108433735,5395,32660.316624398085,0.3417507917496291,,,,,,,,,
scenario_wise,49,node_recon_baseline,heldout_q99,99.0,1,False,score_only_baseline,per_src_ip_within_window,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,16,6,11,3,5395,5.140926129718253,0.0,0.0,0.0,0.09090909090909091,0.4242424242424242,0.3121693121693122,0.07933271547729379,5395,32660.316624398085,0.3417507917496291,,,,,,,,,
scenario_wise,49,edge_temporal_binary_v2,heldout_q95_top1,95.0,1,True,old_concentration,per_src_ip_within_window,,,,1.0,1.0,1.0,1.0,0.5666666666666667,0.6333333333333333,0.0,0.0,0.0,0.0,0.0,16,6,11,3,5395,6523.562006367075,0.75,1.0,0.8571428571428571,0.09090909090909091,0.9696969696969697,0.9166666666666665,0.34365152919369785,5395,64944191.286182344,0.7587084679774982,,,,,,,,,
scenario_wise,49,edge_temporal_binary_v2,heldout_q95_top1,95.0,1,False,local_support_density,per_src_ip_within_window,,,,,,,1.0,,,0.0,0.0,0.0,0.0,0.0,16,6,11,3,5395,6523.562006367075,0.75,1.0,0.8571428571428571,0.09090909090909091,0.9696969696969697,0.9166666666666665,0.32863762743280817,5395,102632239.19212781,1.4964791938016138,,,,,,,,,
scenario_wise,49,edge_temporal_binary_v2,heldout_q95_top1,95.0,1,False,combined_support_summary,per_src_ip_within_window,,,,,,,1.0,0.5666666666666667,0.6333333333333333,0.0,0.0,0.0,0.0,0.0,16,6,11,3,5395,6523.562006367075,0.75,1.0,0.8571428571428571,0.09090909090909091,0.9696969696969697,0.9166666666666665,0.3397590361445783,5395,102632239.19212781,1.4964791938016138,,,,,,,,,
scenario_wise,49,edge_temporal_binary_v2,heldout_q99_top5,99.0,5,True,old_concentration,per_src_ip_within_window,,,,1.0,1.0,1.0,1.0,0.5666666666666667,0.6333333333333333,0.0,0.0,0.0,0.0,0.0,16,6,11,3,5395,2761.725337078422,0.75,1.0,0.8571428571428571,0.09090909090909091,0.9696969696969697,0.9166666666666665,0.3597775718257646,5395,57898580.63944901,0.7533837507693992,,,,,,,,,
scenario_wise,49,edge_temporal_binary_v2,heldout_q99_top5,99.0,5,False,local_support_density,per_src_ip_within_window,,,,,,,1.0,,,0.0,0.0,0.0,0.0,0.0,16,6,11,3,5395,2761.725337078422,0.75,1.0,0.8571428571428571,0.09090909090909091,0.9696969696969697,0.9166666666666665,0.3384615384615385,5395,95586628.54539445,1.4928702595611154,,,,,,,,,
scenario_wise,49,edge_temporal_binary_v2,heldout_q99_top5,99.0,5,False,combined_support_summary,per_src_ip_within_window,,,,,,,1.0,0.5666666666666667,0.6333333333333333,0.0,0.0,0.0,0.0,0.0,16,6,11,3,5395,2761.725337078422,0.75,1.0,0.8571428571428571,0.09090909090909091,0.9696969696969697,0.9166666666666665,0.3495829471733086,5395,95586628.54539445,1.4928702595611154,,,,,,,,,
scenario_wise,49,edge_temporal_binary_v2_nuisance_aware,heldout_q95_top1,95.0,1,True,old_concentration,per_src_ip_within_window,,,nuisance_aware_boundary,1.0,1.0,1.0,1.0,0.5666666666666667,0.6333333333333333,0.0,0.0,0.0,0.0,0.0,16,6,11,3,5395,0.43014098837034487,0.75,1.0,0.8571428571428571,0.09090909090909091,0.9696969696969697,0.9166666666666665,0.32696941612604263,5395,64943821.88497475,-0.04276217769650403,nuisance_q90_margin025,6521.54820896811,0.8441604879134088,0.016682113067655237,0.0,0.0,0.0,0.75,1.0
