evaluation_mode,scenario_id,model_name,calibration_profile,percentile_setting,top_k_setting,suppression_enabled,support_summary_mode,extraction_mode,region_proposal_mode,verifier_mode,final_decision_mode,concentration_threshold_setting,component_ratio_setting,neighborhood_ratio_setting,local_density_threshold,neighborhood_persistence_threshold,temporal_consistency_threshold,candidate_region_count_mean,selected_region_count_mean,selected_region_coverage_mean,single_edge_region_ratio,mean_candidate_time_span,train_benign_graphs,calib_benign_graphs,test_benign_graphs,test_malicious_graphs,test_unknown_graphs,threshold,precision,recall,f1,fpr,roc_auc,pr_auc,background_hit_ratio,unknown_count,unknown_score_mean,unknown_score_median,nuisance_boundary_mode,benign_boundary_value,nuisance_boundary_value,nuisance_rejection_rate,nuisance_like_false_positive_rate,benign_misrejected_as_nuisance_rate,malicious_blocked_by_nuisance_rate,malicious_like_episode_precision,episode_to_graph_decision_consistency
scenario_wise,49,edge_temporal_binary_v2_nuisance_aware,heldout_q95_top1,95.0,1,True,old_concentration,per_src_ip_within_window,,,nuisance_aware_boundary,1.0,1.0,1.0,1.0,0.5666666666666667,0.6333333333333333,0.0,0.0,0.0,0.0,0.0,16,6,11,3,5395,0.43014098837034487,0.75,1.0,0.8571428571428571,0.09090909090909091,0.9696969696969697,0.9166666666666665,0.32696941612604263,5395,64943821.88497475,-0.04276217769650403,nuisance_q95_margin025,6521.54820896811,0.8617989261499616,0.016682113067655237,0.0,0.0,0.0,0.75,1.0
scenario_wise,49,edge_temporal_binary_v2_nuisance_aware,heldout_q95_top1,95.0,1,True,old_concentration,per_src_ip_within_window,,,nuisance_aware_boundary,1.0,1.0,1.0,1.0,0.5666666666666667,0.6333333333333333,0.0,0.0,0.0,0.0,0.0,16,6,11,3,5395,0.43014098837034487,1.0,0.6666666666666666,0.8,0.0,0.9696969696969697,0.9166666666666665,0.20648748841519926,5395,64943821.88497475,-0.04276217769650403,nuisance_q95_margin050,6521.54820896811,0.8617989261499616,0.1371640407784986,0.09090909090909091,0.09090909090909091,0.3333333333333333,1.0,1.0
scenario_wise,49,edge_temporal_binary_v2_nuisance_aware,heldout_q95_top1,95.0,1,False,local_support_density,per_src_ip_within_window,,,nuisance_aware_boundary,,,,1.0,,,0.0,0.0,0.0,0.0,0.0,16,6,11,3,5395,0.43014098837034487,0.75,1.0,0.8571428571428571,0.09090909090909091,0.9696969696969697,0.9166666666666665,0.3410565338276182,5395,102631645.08458647,0.7301495450280685,nuisance_q90_margin025,6521.54820896811,0.8425116654909813,0.015013901760889712,0.0,0.0,0.0,0.75,1.0
scenario_wise,49,edge_temporal_binary_v2_nuisance_aware,heldout_q95_top1,95.0,1,False,local_support_density,per_src_ip_within_window,,,nuisance_aware_boundary,,,,1.0,,,0.0,0.0,0.0,0.0,0.0,16,6,11,3,5395,0.43014098837034487,0.75,1.0,0.8571428571428571,0.09090909090909091,0.9696969696969697,0.9166666666666665,0.3410565338276182,5395,102631645.08458647,0.7301495450280685,nuisance_q95_margin025,6521.54820896811,0.863135254268749,0.015013901760889712,0.0,0.0,0.0,0.75,1.0
scenario_wise,49,edge_temporal_binary_v2_nuisance_aware,heldout_q95_top1,95.0,1,False,local_support_density,per_src_ip_within_window,,,nuisance_aware_boundary,,,,1.0,,,0.0,0.0,0.0,0.0,0.0,16,6,11,3,5395,0.43014098837034487,1.0,0.6666666666666666,0.8,0.0,0.9696969696969697,0.9166666666666665,0.22947173308619093,5395,102631645.08458647,0.7301495450280685,nuisance_q95_margin050,6521.54820896811,0.863135254268749,0.12659870250231697,0.09090909090909091,0.09090909090909091,0.3333333333333333,1.0,1.0
scenario_wise,49,edge_temporal_binary_v2_nuisance_aware,heldout_q95_top1,95.0,1,False,combined_support_summary,per_src_ip_within_window,,,nuisance_aware_boundary,,,,1.0,0.5666666666666667,0.6333333333333333,0.0,0.0,0.0,0.0,0.0,16,6,11,3,5395,0.43014098837034487,0.75,1.0,0.8571428571428571,0.09090909090909091,0.9696969696969697,0.9166666666666665,0.3410565338276182,5395,102631645.08458647,0.7301495450280685,nuisance_q90_margin025,6521.54820896811,0.8425116654909813,0.015013901760889712,0.0,0.0,0.0,0.75,1.0
scenario_wise,49,edge_temporal_binary_v2_nuisance_aware,heldout_q95_top1,95.0,1,False,combined_support_summary,per_src_ip_within_window,,,nuisance_aware_boundary,,,,1.0,0.5666666666666667,0.6333333333333333,0.0,0.0,0.0,0.0,0.0,16,6,11,3,5395,0.43014098837034487,0.75,1.0,0.8571428571428571,0.09090909090909091,0.9696969696969697,0.9166666666666665,0.3410565338276182,5395,102631645.08458647,0.7301495450280685,nuisance_q95_margin025,6521.54820896811,0.863135254268749,0.015013901760889712,0.0,0.0,0.0,0.75,1.0
scenario_wise,49,edge_temporal_binary_v2_nuisance_aware,heldout_q95_top1,95.0,1,False,combined_support_summary,per_src_ip_within_window,,,nuisance_aware_boundary,,,,1.0,0.5666666666666667,0.6333333333333333,0.0,0.0,0.0,0.0,0.0,16,6,11,3,5395,0.43014098837034487,1.0,0.6666666666666666,0.8,0.0,0.9696969696969697,0.9166666666666665,0.22947173308619093,5395,102631645.08458647,0.7301495450280685,nuisance_q95_margin050,6521.54820896811,0.863135254268749,0.12659870250231697,0.09090909090909091,0.09090909090909091,0.3333333333333333,1.0,1.0
scenario_wise,49,edge_temporal_binary_v2_nuisance_aware,heldout_q99_top5,99.0,5,True,old_concentration,per_src_ip_within_window,,,nuisance_aware_boundary,1.0,1.0,1.0,1.0,0.5666666666666667,0.6333333333333333,0.0,0.0,0.0,0.0,0.0,16,6,11,3,5395,0.4068737273050462,0.75,1.0,0.8571428571428571,0.09090909090909091,0.9696969696969697,0.9166666666666665,0.35125115848007415,5395,57898242.863609746,-0.044190199654264184,nuisance_q90_margin025,2181.81314404208,0.8448639816232659,0.01149212233549583,0.0,0.0,0.0,0.75,1.0
scenario_wise,49,edge_temporal_binary_v2_nuisance_aware,heldout_q99_top5,99.0,5,True,old_concentration,per_src_ip_within_window,,,nuisance_aware_boundary,1.0,1.0,1.0,1.0,0.5666666666666667,0.6333333333333333,0.0,0.0,0.0,0.0,0.0,16,6,11,3,5395,0.4068737273050462,0.75,1.0,0.8571428571428571,0.09090909090909091,0.9696969696969697,0.9166666666666665,0.35125115848007415,5395,57898242.863609746,-0.044190199654264184,nuisance_q95_margin025,2181.81314404208,0.8625220112786021,0.01149212233549583,0.0,0.0,0.0,0.75,1.0
scenario_wise,49,edge_temporal_binary_v2_nuisance_aware,heldout_q99_top5,99.0,5,True,old_concentration,per_src_ip_within_window,,,nuisance_aware_boundary,1.0,1.0,1.0,1.0,0.5666666666666667,0.6333333333333333,0.0,0.0,0.0,0.0,0.0,16,6,11,3,5395,0.4068737273050462,0.75,1.0,0.8571428571428571,0.09090909090909091,0.9696969696969697,0.9166666666666665,0.3110287303058387,5395,57898242.863609746,-0.044190199654264184,nuisance_q95_margin050,2181.81314404208,0.8625220112786021,0.051714550509731234,0.0,0.0,0.0,0.75,1.0
scenario_wise,49,edge_temporal_binary_v2_nuisance_aware,heldout_q99_top5,99.0,5,False,local_support_density,per_src_ip_within_window,,,nuisance_aware_boundary,,,,1.0,,,0.0,0.0,0.0,0.0,0.0,16,6,11,3,5395,0.4068737273050462,0.75,1.0,0.8571428571428571,0.09090909090909091,0.9696969696969697,0.9166666666666665,0.35903614457831323,5395,95586066.0627198,0.7227179194996356,nuisance_q90_margin025,2181.81314404208,0.84292566366901,0.00778498609823911,0.0,0.0,0.0,0.75,1.0
scenario_wise,49,edge_temporal_binary_v2_nuisance_aware,heldout_q99_top5,99.0,5,False,local_support_density,per_src_ip_within_window,,,nuisance_aware_boundary,,,,1.0,,,0.0,0.0,0.0,0.0,0.0,16,6,11,3,5395,0.4068737273050462,0.75,1.0,0.8571428571428571,0.09090909090909091,0.9696969696969697,0.9166666666666665,0.35903614457831323,5395,95586066.0627198,0.7227179194996356,nuisance_q95_margin025,2181.81314404208,0.8636830619714662,0.00778498609823911,0.0,0.0,0.0,0.75,1.0
scenario_wise,49,edge_temporal_binary_v2_nuisance_aware,heldout_q99_top5,99.0,5,False,local_support_density,per_src_ip_within_window,,,nuisance_aware_boundary,,,,1.0,,,0.0,0.0,0.0,0.0,0.0,16,6,11,3,5395,0.4068737273050462,0.75,1.0,0.8571428571428571,0.09090909090909091,0.9696969696969697,0.9166666666666665,0.32363299351251157,5395,95586066.0627198,0.7227179194996356,nuisance_q95_margin050,2181.81314404208,0.8636830619714662,0.043188137164040775,0.0,0.0,0.0,0.75,1.0
scenario_wise,49,edge_temporal_binary_v2_nuisance_aware,heldout_q99_top5,99.0,5,False,combined_support_summary,per_src_ip_within_window,,,nuisance_aware_boundary,,,,1.0,0.5666666666666667,0.6333333333333333,0.0,0.0,0.0,0.0,0.0,16,6,11,3,5395,0.4068737273050462,0.75,1.0,0.8571428571428571,0.09090909090909091,0.9696969696969697,0.9166666666666665,0.35903614457831323,5395,95586066.0627198,0.7227179194996356,nuisance_q90_margin025,2181.81314404208,0.84292566366901,0.00778498609823911,0.0,0.0,0.0,0.75,1.0
scenario_wise,49,edge_temporal_binary_v2_nuisance_aware,heldout_q99_top5,99.0,5,False,combined_support_summary,per_src_ip_within_window,,,nuisance_aware_boundary,,,,1.0,0.5666666666666667,0.6333333333333333,0.0,0.0,0.0,0.0,0.0,16,6,11,3,5395,0.4068737273050462,0.75,1.0,0.8571428571428571,0.09090909090909091,0.9696969696969697,0.9166666666666665,0.35903614457831323,5395,95586066.0627198,0.7227179194996356,nuisance_q95_margin025,2181.81314404208,0.8636830619714662,0.00778498609823911,0.0,0.0,0.0,0.75,1.0
scenario_wise,49,edge_temporal_binary_v2_nuisance_aware,heldout_q99_top5,99.0,5,False,combined_support_summary,per_src_ip_within_window,,,nuisance_aware_boundary,,,,1.0,0.5666666666666667,0.6333333333333333,0.0,0.0,0.0,0.0,0.0,16,6,11,3,5395,0.4068737273050462,0.75,1.0,0.8571428571428571,0.09090909090909091,0.9696969696969697,0.9166666666666665,0.32363299351251157,5395,95586066.0627198,0.7227179194996356,nuisance_q95_margin050,2181.81314404208,0.8636830619714662,0.043188137164040775,0.0,0.0,0.0,0.75,1.0
scenario_wise,52,node_recon_baseline,heldout_q95,95.0,1,False,score_only_baseline,per_src_ip_within_window,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,25,10,15,12,12577,4.18032231530791,1.0,0.25,0.4,0.0,0.6722222222222223,0.7461112961112961,0.13135087858789854,12577,8611820.904837668,0.6141361949445717,,,,,,,,,
scenario_wise,52,node_recon_baseline,heldout_q97,97.0,1,False,score_only_baseline,per_src_ip_within_window,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,25,10,15,12,12577,5.280230481637437,1.0,0.25,0.4,0.0,0.6722222222222223,0.7461112961112961,0.12467202035461557,12577,8611820.904837668,0.6141361949445717,,,,,,,,,
scenario_wise,52,node_recon_baseline,heldout_q99,99.0,1,False,score_only_baseline,per_src_ip_within_window,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,25,10,15,12,12577,6.3801386479669535,1.0,0.25,0.4,0.0,0.6722222222222223,0.7461112961112961,0.11831120298958415,12577,8611820.904837668,0.6141361949445717,,,,,,,,,
scenario_wise,52,edge_temporal_binary_v2,heldout_q95_top1,95.0,1,True,old_concentration,per_src_ip_within_window,,,,1.0,1.0,1.0,1.0,0.5433333333333333,0.4904166666666664,0.0,0.0,0.0,0.0,0.0,25,10,15,12,12577,1.1673665515512723,1.0,1.0,1.0,0.0,1.0,1.0,0.30150274310248865,12577,4993178.188320306,0.23705896769334162,,,,,,,,,
scenario_wise,52,edge_temporal_binary_v2,heldout_q95_top1,95.0,1,False,local_support_density,per_src_ip_within_window,,,,,,,1.0,,,0.0,0.0,0.0,0.0,0.0,25,10,15,12,12577,2.22902624992103,1.0,1.0,1.0,0.0,1.0,1.0,0.26492804325355807,12577,7293004.93732465,0.463932136635294,,,,,,,,,
scenario_wise,52,edge_temporal_binary_v2,heldout_q95_top1,95.0,1,False,combined_support_summary,per_src_ip_within_window,,,,,,,1.0,0.5433333333333333,0.4904166666666664,0.0,0.0,0.0,0.0,0.0,25,10,15,12,12577,2.22902624992103,1.0,1.0,1.0,0.0,1.0,1.0,0.28631629164347616,12577,7293004.93732465,0.463932136635294,,,,,,,,,
scenario_wise,52,edge_temporal_binary_v2,heldout_q99_top5,99.0,5,True,old_concentration,per_src_ip_within_window,,,,1.0,1.0,1.0,1.0,0.5666666666666667,0.6333333333333333,0.0,0.0,0.0,0.0,0.0,25,10,15,12,12577,1.7619954509137712,1.0,1.0,1.0,0.0,1.0,1.0,0.28671384272879064,12577,3882222.035557117,0.23679923901217642,,,,,,,,,
scenario_wise,52,edge_temporal_binary_v2,heldout_q99_top5,99.0,5,False,local_support_density,per_src_ip_within_window,,,,,,,1.0,,,0.0,0.0,0.0,0.0,0.0,25,10,15,12,12577,3.5061197549083927,1.0,1.0,1.0,0.0,1.0,1.0,0.254591715035382,12577,6182048.784561458,0.46232432263619816,,,,,,,,,
scenario_wise,52,edge_temporal_binary_v2,heldout_q99_top5,99.0,5,False,combined_support_summary,per_src_ip_within_window,,,,,,,1.0,0.5666666666666667,0.6333333333333333,0.0,0.0,0.0,0.0,0.0,25,10,15,12,12577,3.5061197549083927,1.0,1.0,1.0,0.0,1.0,1.0,0.27295857517691025,12577,6182048.784561458,0.46232432263619816,,,,,,,,,
scenario_wise,52,edge_temporal_binary_v2_nuisance_aware,heldout_q95_top1,95.0,1,True,old_concentration,per_src_ip_within_window,,,nuisance_aware_boundary,1.0,1.0,1.0,1.0,0.5433333333333333,0.4904166666666664,0.0,0.0,0.0,0.0,0.0,25,10,15,12,12577,0.4225363744280166,1.0,1.0,1.0,0.0,1.0,1.0,0.2772521268983064,12577,4993030.430265348,-0.5486409338232543,nuisance_q90_margin025,1.3014152584470629,0.8327652081435863,0.020752166653414963,0.0,0.0,0.0,1.0,1.0
scenario_wise,52,edge_temporal_binary_v2_nuisance_aware,heldout_q95_top1,95.0,1,True,old_concentration,per_src_ip_within_window,,,nuisance_aware_boundary,1.0,1.0,1.0,1.0,0.5433333333333333,0.4904166666666664,0.0,0.0,0.0,0.0,0.0,25,10,15,12,12577,0.4225363744280166,1.0,1.0,1.0,0.0,1.0,1.0,0.2772521268983064,12577,4993030.430265348,-0.5486409338232543,nuisance_q95_margin025,1.3014152584470629,0.8327741635801916,0.020752166653414963,0.0,0.0,0.0,1.0,1.0
scenario_wise,52,edge_temporal_binary_v2_nuisance_aware,heldout_q95_top1,95.0,1,True,old_concentration,per_src_ip_within_window,,,nuisance_aware_boundary,1.0,1.0,1.0,1.0,0.5433333333333333,0.4904166666666664,0.0,0.0,0.0,0.0,0.0,25,10,15,12,12577,0.4225363744280166,1.0,1.0,1.0,0.0,1.0,1.0,0.2615091039198537,12577,4993030.430265348,-0.5486409338232543,nuisance_q95_margin050,1.3014152584470629,0.8327741635801916,0.036495189631867694,0.0,0.0,0.0,1.0,1.0
scenario_wise,52,edge_temporal_binary_v2_nuisance_aware,heldout_q95_top1,95.0,1,False,local_support_density,per_src_ip_within_window,,,nuisance_aware_boundary,,,,1.0,,,0.0,0.0,0.0,0.0,0.0,25,10,15,12,12577,0.4362712729003679,1.0,1.0,1.0,0.0,1.0,1.0,0.2756619225570486,12577,7292789.000657696,-0.2758842423220388,nuisance_q90_margin025,2.4651413713959496,0.8302624098592896,0.01876441122684265,0.0,0.0,0.0,1.0,1.0
scenario_wise,52,edge_temporal_binary_v2_nuisance_aware,heldout_q95_top1,95.0,1,False,local_support_density,per_src_ip_within_window,,,nuisance_aware_boundary,,,,1.0,,,0.0,0.0,0.0,0.0,0.0,25,10,15,12,12577,0.4362712729003679,1.0,1.0,1.0,0.0,1.0,1.0,0.2756619225570486,12577,7292789.000657696,-0.2758842423220388,nuisance_q95_margin025,2.4651413713959496,0.8302715294344054,0.01876441122684265,0.0,0.0,0.0,1.0,1.0
scenario_wise,52,edge_temporal_binary_v2_nuisance_aware,heldout_q95_top1,95.0,1,False,local_support_density,per_src_ip_within_window,,,nuisance_aware_boundary,,,,1.0,,,0.0,0.0,0.0,0.0,0.0,25,10,15,12,12577,0.4362712729003679,1.0,0.5,0.6666666666666666,0.0,1.0,1.0,0.15345471893138268,12577,7292789.000657696,-0.2758842423220388,nuisance_q95_margin050,2.4651413713959496,0.8302715294344054,0.14097161485250856,0.0,0.0,0.5,1.0,1.0
scenario_wise,52,edge_temporal_binary_v2_nuisance_aware,heldout_q95_top1,95.0,1,False,combined_support_summary,per_src_ip_within_window,,,nuisance_aware_boundary,,,,1.0,0.5433333333333333,0.4904166666666664,0.0,0.0,0.0,0.0,0.0,25,10,15,12,12577,0.4362712729003679,1.0,1.0,1.0,0.0,1.0,1.0,0.2756619225570486,12577,7292789.000657696,-0.2758842423220388,nuisance_q90_margin025,2.4651413713959496,0.8302624098592896,0.01876441122684265,0.0,0.0,0.0,1.0,1.0
scenario_wise,52,edge_temporal_binary_v2_nuisance_aware,heldout_q95_top1,95.0,1,False,combined_support_summary,per_src_ip_within_window,,,nuisance_aware_boundary,,,,1.0,0.5433333333333333,0.4904166666666664,0.0,0.0,0.0,0.0,0.0,25,10,15,12,12577,0.4362712729003679,1.0,1.0,1.0,0.0,1.0,1.0,0.2756619225570486,12577,7292789.000657696,-0.2758842423220388,nuisance_q95_margin025,2.4651413713959496,0.8302715294344054,0.01876441122684265,0.0,0.0,0.0,1.0,1.0
scenario_wise,52,edge_temporal_binary_v2_nuisance_aware,heldout_q95_top1,95.0,1,False,combined_support_summary,per_src_ip_within_window,,,nuisance_aware_boundary,,,,1.0,0.5433333333333333,0.4904166666666664,0.0,0.0,0.0,0.0,0.0,25,10,15,12,12577,0.4362712729003679,1.0,0.5,0.6666666666666666,0.0,1.0,1.0,0.15345471893138268,12577,7292789.000657696,-0.2758842423220388,nuisance_q95_margin050,2.4651413713959496,0.8302715294344054,0.14097161485250856,0.0,0.0,0.5,1.0,1.0
scenario_wise,52,edge_temporal_binary_v2_nuisance_aware,heldout_q99_top5,99.0,5,True,old_concentration,per_src_ip_within_window,,,nuisance_aware_boundary,1.0,1.0,1.0,1.0,0.5666666666666667,0.6333333333333333,0.0,0.0,0.0,0.0,0.0,25,10,15,12,12577,0.4210854085610477,1.0,1.0,1.0,0.0,1.0,1.0,0.27621849407648885,12577,3882102.9925858397,-0.5486814706120493,nuisance_q90_margin025,1.2888884502242892,0.8317300418090666,0.020195595133974717,0.0,0.0,0.0,1.0,1.0
scenario_wise,52,edge_temporal_binary_v2_nuisance_aware,heldout_q99_top5,99.0,5,True,old_concentration,per_src_ip_within_window,,,nuisance_aware_boundary,1.0,1.0,1.0,1.0,0.5666666666666667,0.6333333333333333,0.0,0.0,0.0,0.0,0.0,25,10,15,12,12577,0.4210854085610477,1.0,1.0,1.0,0.0,1.0,1.0,0.27621849407648885,12577,3882102.9925858397,-0.5486814706120493,nuisance_q95_margin025,1.2888884502242892,0.8317391237046835,0.020195595133974717,0.0,0.0,0.0,1.0,1.0
