evaluation_mode,scenario_id,model_name,calibration_profile,percentile_setting,top_k_setting,suppression_enabled,support_summary_mode,extraction_mode,region_proposal_mode,verifier_mode,final_decision_mode,concentration_threshold_setting,component_ratio_setting,neighborhood_ratio_setting,local_density_threshold,neighborhood_persistence_threshold,temporal_consistency_threshold,candidate_region_count_mean,selected_region_count_mean,selected_region_coverage_mean,single_edge_region_ratio,mean_candidate_time_span,train_benign_graphs,calib_benign_graphs,test_benign_graphs,test_malicious_graphs,test_unknown_graphs,threshold,precision,recall,f1,fpr,roc_auc,pr_auc,background_hit_ratio,unknown_count,unknown_score_mean,unknown_score_median,nuisance_boundary_mode,benign_boundary_value,nuisance_boundary_value,nuisance_rejection_rate,nuisance_like_false_positive_rate,benign_misrejected_as_nuisance_rate,malicious_blocked_by_nuisance_rate,malicious_like_episode_precision,episode_to_graph_decision_consistency
scenario_wise,52,edge_temporal_binary_v2_nuisance_aware,heldout_q99_top5,99.0,5,True,old_concentration,per_src_ip_within_window,,,nuisance_aware_boundary,1.0,1.0,1.0,1.0,0.5666666666666667,0.6333333333333333,0.0,0.0,0.0,0.0,0.0,25,10,15,12,12577,0.4210854085610477,1.0,1.0,1.0,0.0,1.0,1.0,0.26715432933131905,12577,3882102.9925858397,-0.5486814706120493,nuisance_q95_margin050,1.2888884502242892,0.8317391237046835,0.02925975987914447,0.0,0.0,0.0,1.0,1.0
scenario_wise,52,edge_temporal_binary_v2_nuisance_aware,heldout_q99_top5,99.0,5,False,local_support_density,per_src_ip_within_window,,,nuisance_aware_boundary,,,,1.0,,,0.0,0.0,0.0,0.0,0.0,25,10,15,12,12577,0.4337564556041309,1.0,1.0,1.0,0.0,1.0,1.0,0.27486682038641963,12577,6181861.560327728,-0.27942865880186085,nuisance_q90_margin025,2.452614563173176,0.8313289901065006,0.018605390792716864,0.0,0.0,0.0,1.0,1.0
scenario_wise,52,edge_temporal_binary_v2_nuisance_aware,heldout_q99_top5,99.0,5,False,local_support_density,per_src_ip_within_window,,,nuisance_aware_boundary,,,,1.0,,,0.0,0.0,0.0,0.0,0.0,25,10,15,12,12577,0.4337564556041309,1.0,1.0,1.0,0.0,1.0,1.0,0.27486682038641963,12577,6181861.560327728,-0.27942865880186085,nuisance_q95_margin025,2.452614563173176,0.8313388202489587,0.018605390792716864,0.0,0.0,0.0,1.0,1.0
scenario_wise,52,edge_temporal_binary_v2_nuisance_aware,heldout_q99_top5,99.0,5,False,local_support_density,per_src_ip_within_window,,,nuisance_aware_boundary,,,,1.0,,,0.0,0.0,0.0,0.0,0.0,25,10,15,12,12577,0.4337564556041309,1.0,1.0,1.0,0.0,1.0,1.0,0.23876918183986642,12577,6181861.560327728,-0.27942865880186085,nuisance_q95_margin050,2.452614563173176,0.8313388202489587,0.0547030293392701,0.0,0.0,0.0,1.0,1.0
scenario_wise,52,edge_temporal_binary_v2_nuisance_aware,heldout_q99_top5,99.0,5,False,combined_support_summary,per_src_ip_within_window,,,nuisance_aware_boundary,,,,1.0,0.5666666666666667,0.6333333333333333,0.0,0.0,0.0,0.0,0.0,25,10,15,12,12577,0.4337564556041309,1.0,1.0,1.0,0.0,1.0,1.0,0.27486682038641963,12577,6181861.560327728,-0.27942865880186085,nuisance_q90_margin025,2.452614563173176,0.8313289901065006,0.018605390792716864,0.0,0.0,0.0,1.0,1.0
scenario_wise,52,edge_temporal_binary_v2_nuisance_aware,heldout_q99_top5,99.0,5,False,combined_support_summary,per_src_ip_within_window,,,nuisance_aware_boundary,,,,1.0,0.5666666666666667,0.6333333333333333,0.0,0.0,0.0,0.0,0.0,25,10,15,12,12577,0.4337564556041309,1.0,1.0,1.0,0.0,1.0,1.0,0.27486682038641963,12577,6181861.560327728,-0.27942865880186085,nuisance_q95_margin025,2.452614563173176,0.8313388202489587,0.018605390792716864,0.0,0.0,0.0,1.0,1.0
scenario_wise,52,edge_temporal_binary_v2_nuisance_aware,heldout_q99_top5,99.0,5,False,combined_support_summary,per_src_ip_within_window,,,nuisance_aware_boundary,,,,1.0,0.5666666666666667,0.6333333333333333,0.0,0.0,0.0,0.0,0.0,25,10,15,12,12577,0.4337564556041309,1.0,1.0,1.0,0.0,1.0,1.0,0.23876918183986642,12577,6181861.560327728,-0.27942865880186085,nuisance_q95_margin050,2.452614563173176,0.8313388202489587,0.0547030293392701,0.0,0.0,0.0,1.0,1.0
merged,merged_48_49_52,node_recon_baseline,heldout_q95,95.0,1,False,score_only_baseline,per_src_ip_within_window,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,54,21,34,17,22143,22.081658418395328,0.75,0.17647058823529413,0.2857142857142857,0.029411764705882353,0.615916955017301,0.555547281026767,0.07212211534119135,22143,3881887.104869742,0.572994899220518,,,,,,,,,
merged,merged_48_49_52,node_recon_baseline,heldout_q97,97.0,1,False,score_only_baseline,per_src_ip_within_window,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,54,21,34,17,22143,23.333919901339893,0.75,0.17647058823529413,0.2857142857142857,0.029411764705882353,0.615916955017301,0.555547281026767,0.071309217359888,22143,3881887.104869742,0.572994899220518,,,,,,,,,
merged,merged_48_49_52,node_recon_baseline,heldout_q99,99.0,1,False,score_only_baseline,per_src_ip_within_window,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,54,21,34,17,22143,24.58618138428447,0.75,0.17647058823529413,0.2857142857142857,0.029411764705882353,0.615916955017301,0.555547281026767,0.07036083638170076,22143,3881887.104869742,0.572994899220518,,,,,,,,,
merged,merged_48_49_52,edge_temporal_binary_v2,heldout_q95_top1,95.0,1,True,old_concentration,per_src_ip_within_window,,,,1.0,1.0,1.0,1.0,0.5666666666666667,0.6333333333333333,0.0,0.0,0.0,0.0,0.0,54,21,34,17,22143,166.91005497075432,0.9411764705882353,0.9411764705882353,0.9411764705882353,0.029411764705882353,0.9463667820069204,0.9355323457452329,0.31292056180282707,22143,6343798.927786496,0.28628887422903565,,,,,,,,,
merged,merged_48_49_52,edge_temporal_binary_v2,heldout_q95_top1,95.0,1,False,local_support_density,per_src_ip_within_window,,,,,,,1.0,,,0.0,0.0,0.0,0.0,0.0,54,21,34,17,22143,274.55538841273363,0.9411764705882353,0.9411764705882353,0.9411764705882353,0.029411764705882353,0.9463667820069204,0.9355323457452329,0.28442397145824866,22143,9362785.585468097,0.5361835192454217,,,,,,,,,
merged,merged_48_49_52,edge_temporal_binary_v2,heldout_q95_top1,95.0,1,False,combined_support_summary,per_src_ip_within_window,,,,,,,1.0,0.5666666666666667,0.6333333333333333,0.0,0.0,0.0,0.0,0.0,54,21,34,17,22143,274.55538841273363,0.9411764705882353,0.9411764705882353,0.9411764705882353,0.029411764705882353,0.9463667820069204,0.9355323457452329,0.2998690331030122,22143,9362785.585468097,0.5361835192454217,,,,,,,,,
merged,merged_48_49_52,edge_temporal_binary_v2,heldout_q99_top5,99.0,5,True,old_concentration,per_src_ip_within_window,,,,1.0,1.0,1.0,1.0,0.5666666666666667,0.6333333333333333,0.0,0.0,0.0,0.0,0.0,54,21,34,17,22143,3216497.12946784,1.0,0.5294117647058824,0.6923076923076923,0.0,0.9463667820069204,0.9355323457452329,0.1652892561983471,22143,5189185.663789936,0.2856981817479709,,,,,,,,,
merged,merged_48_49_52,edge_temporal_binary_v2,heldout_q99_top5,99.0,5,False,local_support_density,per_src_ip_within_window,,,,,,,1.0,,,0.0,0.0,0.0,0.0,0.0,54,21,34,17,22143,6432994.25893568,1.0,0.5294117647058824,0.6923076923076923,0.0,0.9498269896193772,0.9367831274838195,0.14054102876755634,22143,8208172.3214715365,0.5082365522813852,,,,,,,,,
merged,merged_48_49_52,edge_temporal_binary_v2,heldout_q99_top5,99.0,5,False,combined_support_summary,per_src_ip_within_window,,,,,,,1.0,0.5666666666666667,0.6333333333333333,0.0,0.0,0.0,0.0,0.0,54,21,34,17,22143,6432994.25893568,1.0,0.5294117647058824,0.6923076923076923,0.0,0.9498269896193772,0.9367831274838195,0.14934742356500927,22143,8208172.3214715365,0.5082365522813852,,,,,,,,,
merged,merged_48_49_52,edge_temporal_binary_v2_nuisance_aware,heldout_q95_top1,95.0,1,True,old_concentration,per_src_ip_within_window,,,nuisance_aware_boundary,1.0,1.0,1.0,1.0,0.5666666666666667,0.6333333333333333,0.0,0.0,0.0,0.0,0.0,54,21,34,17,22143,0.3615,0.9411764705882353,0.9411764705882353,0.9411764705882353,0.029411764705882353,0.9740484429065743,0.9511421018427939,0.303481913019916,22143,6343752.260272184,-0.5520534246438296,nuisance_q90_margin025,166.85868357043964,0.8235185991941669,0.009438648782911079,0.0,0.0,0.0,0.9411764705882353,1.0
merged,merged_48_49_52,edge_temporal_binary_v2_nuisance_aware,heldout_q95_top1,95.0,1,True,old_concentration,per_src_ip_within_window,,,nuisance_aware_boundary,1.0,1.0,1.0,1.0,0.5666666666666667,0.6333333333333333,0.0,0.0,0.0,0.0,0.0,54,21,34,17,22143,0.3615,0.9411764705882353,0.9411764705882353,0.9411764705882353,0.029411764705882353,0.9740484429065743,0.9511421018427939,0.303481913019916,22143,6343752.260272184,-0.5520534246438296,nuisance_q95_margin025,166.85868357043964,0.8304463093297874,0.009438648782911079,0.0,0.0,0.0,0.9411764705882353,1.0
merged,merged_48_49_52,edge_temporal_binary_v2_nuisance_aware,heldout_q95_top1,95.0,1,True,old_concentration,per_src_ip_within_window,,,nuisance_aware_boundary,1.0,1.0,1.0,1.0,0.5666666666666667,0.6333333333333333,0.0,0.0,0.0,0.0,0.0,54,21,34,17,22143,0.3615,0.9411764705882353,0.9411764705882353,0.9411764705882353,0.029411764705882353,0.9740484429065743,0.9511421018427939,0.2979271101476765,22143,6343752.260272184,-0.5520534246438296,nuisance_q95_margin050,166.85868357043964,0.8304463093297874,0.014993451655150612,0.0,0.0,0.0,0.9411764705882353,1.0
merged,merged_48_49_52,edge_temporal_binary_v2_nuisance_aware,heldout_q95_top1,95.0,1,False,local_support_density,per_src_ip_within_window,,,nuisance_aware_boundary,,,,1.0,,,0.0,0.0,0.0,0.0,0.0,54,21,34,17,22143,0.3615,0.9411764705882353,0.9411764705882353,0.9411764705882353,0.029411764705882353,0.9757785467128028,0.9528087685094606,0.30443029399810323,22143,9362716.426535819,-0.29089385478844965,nuisance_q90_margin025,274.64998857621157,0.8207677305934823,0.009754775775640157,0.0,0.0,0.0,0.9411764705882353,1.0
merged,merged_48_49_52,edge_temporal_binary_v2_nuisance_aware,heldout_q95_top1,95.0,1,False,local_support_density,per_src_ip_within_window,,,nuisance_aware_boundary,,,,1.0,,,0.0,0.0,0.0,0.0,0.0,54,21,34,17,22143,0.3615,0.9411764705882353,0.9411764705882353,0.9411764705882353,0.029411764705882353,0.9757785467128028,0.9528087685094606,0.30443029399810323,22143,9362716.426535819,-0.29089385478844965,nuisance_q95_margin025,274.64998857621157,0.8278012806979407,0.009754775775640157,0.0,0.0,0.0,0.9411764705882353,1.0
merged,merged_48_49_52,edge_temporal_binary_v2_nuisance_aware,heldout_q95_top1,95.0,1,False,local_support_density,per_src_ip_within_window,,,nuisance_aware_boundary,,,,1.0,,,0.0,0.0,0.0,0.0,0.0,54,21,34,17,22143,0.3615,0.9411764705882353,0.9411764705882353,0.9411764705882353,0.029411764705882353,0.9757785467128028,0.9528087685094606,0.30099805807704466,22143,9362716.426535819,-0.29089385478844965,nuisance_q95_margin050,274.64998857621157,0.8278012806979407,0.01318701169669873,0.0,0.0,0.0,0.9411764705882353,1.0
merged,merged_48_49_52,edge_temporal_binary_v2_nuisance_aware,heldout_q95_top1,95.0,1,False,combined_support_summary,per_src_ip_within_window,,,nuisance_aware_boundary,,,,1.0,0.5666666666666667,0.6333333333333333,0.0,0.0,0.0,0.0,0.0,54,21,34,17,22143,0.3615,0.9411764705882353,0.9411764705882353,0.9411764705882353,0.029411764705882353,0.9757785467128028,0.9528087685094606,0.30443029399810323,22143,9362716.426535819,-0.29089385478844965,nuisance_q90_margin025,274.64998857621157,0.8207677305934823,0.009754775775640157,0.0,0.0,0.0,0.9411764705882353,1.0
merged,merged_48_49_52,edge_temporal_binary_v2_nuisance_aware,heldout_q95_top1,95.0,1,False,combined_support_summary,per_src_ip_within_window,,,nuisance_aware_boundary,,,,1.0,0.5666666666666667,0.6333333333333333,0.0,0.0,0.0,0.0,0.0,54,21,34,17,22143,0.3615,0.9411764705882353,0.9411764705882353,0.9411764705882353,0.029411764705882353,0.9757785467128028,0.9528087685094606,0.30443029399810323,22143,9362716.426535819,-0.29089385478844965,nuisance_q95_margin025,274.64998857621157,0.8278012806979407,0.009754775775640157,0.0,0.0,0.0,0.9411764705882353,1.0
merged,merged_48_49_52,edge_temporal_binary_v2_nuisance_aware,heldout_q95_top1,95.0,1,False,combined_support_summary,per_src_ip_within_window,,,nuisance_aware_boundary,,,,1.0,0.5666666666666667,0.6333333333333333,0.0,0.0,0.0,0.0,0.0,54,21,34,17,22143,0.3615,0.9411764705882353,0.9411764705882353,0.9411764705882353,0.029411764705882353,0.9757785467128028,0.9528087685094606,0.30099805807704466,22143,9362716.426535819,-0.29089385478844965,nuisance_q95_margin050,274.64998857621157,0.8278012806979407,0.01318701169669873,0.0,0.0,0.0,0.9411764705882353,1.0
merged,merged_48_49_52,edge_temporal_binary_v2_nuisance_aware,heldout_q99_top5,99.0,5,True,old_concentration,per_src_ip_within_window,,,nuisance_aware_boundary,1.0,1.0,1.0,1.0,0.5666666666666667,0.6333333333333333,0.0,0.0,0.0,0.0,0.0,54,21,34,17,22143,0.3533324984520066,0.9411764705882353,0.9411764705882353,0.9411764705882353,0.029411764705882353,0.9740484429065743,0.9511421018427939,0.3045657769949871,22143,5189146.28126232,-0.5517150133410538,nuisance_q90_margin025,137.32499428810578,0.8230706025142094,0.009935419771485345,0.0,0.0,0.0,0.9411764705882353,1.0
merged,merged_48_49_52,edge_temporal_binary_v2_nuisance_aware,heldout_q99_top5,99.0,5,True,old_concentration,per_src_ip_within_window,,,nuisance_aware_boundary,1.0,1.0,1.0,1.0,0.5666666666666667,0.6333333333333333,0.0,0.0,0.0,0.0,0.0,54,21,34,17,22143,0.3533324984520066,0.9411764705882353,0.9411764705882353,0.9411764705882353,0.029411764705882353,0.9740484429065743,0.9511421018427939,0.3045657769949871,22143,5189146.28126232,-0.5517150133410538,nuisance_q95_margin025,137.32499428810578,0.8300752075554177,0.009935419771485345,0.0,0.0,0.0,0.9411764705882353,1.0
merged,merged_48_49_52,edge_temporal_binary_v2_nuisance_aware,heldout_q99_top5,99.0,5,True,old_concentration,per_src_ip_within_window,,,nuisance_aware_boundary,1.0,1.0,1.0,1.0,0.5666666666666667,0.6333333333333333,0.0,0.0,0.0,0.0,0.0,54,21,34,17,22143,0.3533324984520066,0.9411764705882353,0.9411764705882353,0.9411764705882353,0.029411764705882353,0.9740484429065743,0.9511421018427939,0.3009077360791221,22143,5189146.28126232,-0.5517150133410538,nuisance_q95_margin050,137.32499428810578,0.8300752075554177,0.013593460687350404,0.0,0.0,0.0,0.9411764705882353,1.0
merged,merged_48_49_52,edge_temporal_binary_v2_nuisance_aware,heldout_q99_top5,99.0,5,False,local_support_density,per_src_ip_within_window,,,nuisance_aware_boundary,,,,1.0,,,0.0,0.0,0.0,0.0,0.0,54,21,34,17,22143,0.3533324984520066,0.9411764705882353,0.9411764705882353,0.9411764705882353,0.029411764705882353,0.9775086505190311,0.9546203627123592,0.3038432010116064,22143,8208110.445189517,-0.3005170363998242,nuisance_q90_margin025,274.64998857621157,0.8221857841761291,0.008987038793298107,0.0,0.0,0.0,0.9411764705882353,1.0
merged,merged_48_49_52,edge_temporal_binary_v2_nuisance_aware,heldout_q99_top5,99.0,5,False,local_support_density,per_src_ip_within_window,,,nuisance_aware_boundary,,,,1.0,,,0.0,0.0,0.0,0.0,0.0,54,21,34,17,22143,0.3533324984520066,0.9411764705882353,0.9411764705882353,0.9411764705882353,0.029411764705882353,0.9775086505190311,0.9546203627123592,0.3038432010116064,22143,8208110.445189517,-0.3005170363998242,nuisance_q95_margin025,274.64998857621157,0.8292730252312944,0.008987038793298107,0.0,0.0,0.0,0.9411764705882353,1.0
merged,merged_48_49_52,edge_temporal_binary_v2_nuisance_aware,heldout_q99_top5,99.0,5,False,local_support_density,per_src_ip_within_window,,,nuisance_aware_boundary,,,,1.0,,,0.0,0.0,0.0,0.0,0.0,54,21,34,17,22143,0.3533324984520066,0.9411764705882353,0.9411764705882353,0.9411764705882353,0.029411764705882353,0.9775086505190311,0.9546203627123592,0.30009483809781873,22143,8208110.445189517,-0.3005170363998242,nuisance_q95_margin050,274.64998857621157,0.8292730252312944,0.01273540170708576,0.0,0.0,0.0,0.9411764705882353,1.0
merged,merged_48_49_52,edge_temporal_binary_v2_nuisance_aware,heldout_q99_top5,99.0,5,False,combined_support_summary,per_src_ip_within_window,,,nuisance_aware_boundary,,,,1.0,0.5666666666666667,0.6333333333333333,0.0,0.0,0.0,0.0,0.0,54,21,34,17,22143,0.3533324984520066,0.9411764705882353,0.9411764705882353,0.9411764705882353,0.029411764705882353,0.9775086505190311,0.9546203627123592,0.3038432010116064,22143,8208110.445189517,-0.3005170363998242,nuisance_q90_margin025,274.64998857621157,0.8221857841761291,0.008987038793298107,0.0,0.0,0.0,0.9411764705882353,1.0
merged,merged_48_49_52,edge_temporal_binary_v2_nuisance_aware,heldout_q99_top5,99.0,5,False,combined_support_summary,per_src_ip_within_window,,,nuisance_aware_boundary,,,,1.0,0.5666666666666667,0.6333333333333333,0.0,0.0,0.0,0.0,0.0,54,21,34,17,22143,0.3533324984520066,0.9411764705882353,0.9411764705882353,0.9411764705882353,0.029411764705882353,0.9775086505190311,0.9546203627123592,0.3038432010116064,22143,8208110.445189517,-0.3005170363998242,nuisance_q95_margin025,274.64998857621157,0.8292730252312944,0.008987038793298107,0.0,0.0,0.0,0.9411764705882353,1.0
merged,merged_48_49_52,edge_temporal_binary_v2_nuisance_aware,heldout_q99_top5,99.0,5,False,combined_support_summary,per_src_ip_within_window,,,nuisance_aware_boundary,,,,1.0,0.5666666666666667,0.6333333333333333,0.0,0.0,0.0,0.0,0.0,54,21,34,17,22143,0.3533324984520066,0.9411764705882353,0.9411764705882353,0.9411764705882353,0.029411764705882353,0.9775086505190311,0.9546203627123592,0.30009483809781873,22143,8208110.445189517,-0.3005170363998242,nuisance_q95_margin050,274.64998857621157,0.8292730252312944,0.01273540170708576,0.0,0.0,0.0,0.9411764705882353,1.0
