scenario_id,extraction_mode,graph_count,avg_graph_size,avg_edge_count,avg_node_count,benign_graph_count,malicious_graph_count,unknown_graph_count,candidate_ready_graph_count
48,per_src_ip_within_window,4199,8.52417242200524,8.52417242200524,3.689688020957371,26,2,4171,492
48,short_temporal_slice_src_pair,9748,1.6152031185884284,1.6152031185884284,2.0636027903159624,31,3,9714,265
48,neighborhood_local_burst,9443,1.7885205972678175,1.7885205972678175,2.1073811288785342,31,3,9409,453
49,per_src_ip_within_window,5431,6.75547781255754,6.75547781255754,3.355183207512429,33,3,5395,591
49,short_temporal_slice_src_pair,10914,1.2736851750045812,1.2736851750045812,2.0619387942092726,50,4,10860,383
49,neighborhood_local_burst,10603,1.4028105253230219,1.4028105253230219,2.1063849853814958,50,4,10549,570
52,per_src_ip_within_window,12639,4.959332225650764,4.959332225650764,2.7185695070812566,50,12,12577,1294
52,short_temporal_slice_src_pair,18371,1.3168036579391431,1.3168036579391431,2.0647215720428935,56,14,18301,625
52,neighborhood_local_burst,18188,1.442599516164504,1.442599516164504,2.085276006157906,56,14,18118,640
