attack_type,feature_name,benign_mean,benign_std,attack_mean,attack_std,signal_judgement,abs_delta,note
browser_hijacking,coarse_ack_delay_mean,1.4357386302692157,5.809352771018802,1.1902012307964362,4.920830586257055,low,0.24553739947277942,
browser_hijacking,coarse_ack_delay_p75,2.139817192522062,8.852302320091184,2.003641667763158,9.242977947318808,low,0.13617552475890404,
browser_hijacking,ack_delay_large_gap_ratio,0.2720148701291606,0.43508883689097055,0.13664927006271596,0.30329300132308856,low,0.13536560006644463,
browser_hijacking,seq_ack_match_ratio,0.18865752176569903,0.3118176445978502,0.2018561795826674,0.337764514858105,low,0.013198657816968384,
browser_hijacking,unmatched_seq_ratio,0.12392956601878773,0.2296419189103115,0.14964757981582882,0.28324510026030053,low,0.025718013797041098,
browser_hijacking,unmatched_ack_ratio,0.17899644580772592,0.2957285033379676,0.18409399885383063,0.32312482134035253,low,0.005097553046104708,
browser_hijacking,retry_burst_count,1.316302833255922,3.3534335905930432,2.007518796992481,13.194750745167196,low,0.6912159637365591,
browser_hijacking,retry_burst_max_len,7.575940548072457,102.4249452389833,2.5028195488721803,30.78188473989807,low,5.073120999200277,
browser_hijacking,retry_like_dense_ratio,0.10352452319355913,0.18504312847920662,0.11139382723646798,0.21684193411672684,low,0.00786930404290885,
browser_hijacking,first_packet_dir_size_pattern,6.961913608917789,0.421703860322717,6.906015037593985,0.46148817765977,low,0.05589857132380427,
browser_hijacking,first_4_packet_pattern_code,4500.217371110079,5110.143016399705,3847.720864661654,4964.822397433861,low,652.4965064484245,
browser_hijacking,small_pkt_burst_count,4.094751509521598,45.70166524914943,2.8552631578947367,14.848410414857247,low,1.239488351626861,
browser_hijacking,small_pkt_burst_ratio,0.7600068789911083,0.33281608400563817,0.7519059129970933,0.3461074622433863,low,0.008100965994014997,
browser_hijacking,rst_after_small_burst_indicator,0.0,0.0,0.0,0.0,low,0.0,
mitm_arp_spoofing,coarse_ack_delay_mean,1.4357386302692157,5.809352771018802,0.11880719388451119,0.38020688258261687,low,1.3169314363847044,provisional
mitm_arp_spoofing,coarse_ack_delay_p75,2.139817192522062,8.852302320091184,0.16824100559701494,0.5791957147807789,low,1.9715761869250472,provisional
mitm_arp_spoofing,ack_delay_large_gap_ratio,0.2720148701291606,0.43508883689097055,0.1933635746323958,0.3672078289464364,low,0.07865129549676478,provisional
mitm_arp_spoofing,seq_ack_match_ratio,0.18865752176569903,0.3118176445978502,0.1701056454129857,0.30482820441679803,low,0.018551876352713326,provisional
mitm_arp_spoofing,unmatched_seq_ratio,0.12392956601878773,0.2296419189103115,0.1433271904079098,0.2730110369454622,low,0.019397624389122084,provisional
mitm_arp_spoofing,unmatched_ack_ratio,0.17899644580772592,0.2957285033379676,0.17680688923429963,0.33138199129005935,low,0.002189556573426288,provisional
mitm_arp_spoofing,retry_burst_count,1.316302833255922,3.3534335905930432,1.9402985074626866,16.82737694461815,low,0.6239956742067647,provisional
mitm_arp_spoofing,retry_burst_max_len,7.575940548072457,102.4249452389833,78.31343283582089,872.0036921213638,low,70.73749228774844,provisional
mitm_arp_spoofing,retry_like_dense_ratio,0.10352452319355913,0.18504312847920662,0.06925414117864069,0.1698376114045209,low,0.034270382014918443,provisional
mitm_arp_spoofing,first_packet_dir_size_pattern,6.961913608917789,0.421703860322717,6.902985074626866,0.4866793204680707,low,0.05892853429092337,provisional
mitm_arp_spoofing,first_4_packet_pattern_code,4500.217371110079,5110.143016399705,2543.0671641791046,4348.767763706536,low,1957.150206930974,provisional
mitm_arp_spoofing,small_pkt_burst_count,4.094751509521598,45.70166524914943,4.850746268656716,35.25715921004536,low,0.7559947591351186,provisional
mitm_arp_spoofing,small_pkt_burst_ratio,0.7600068789911083,0.33281608400563817,0.7207062891208519,0.37180955698741075,low,0.03930058987025642,provisional
mitm_arp_spoofing,rst_after_small_burst_indicator,0.0,0.0,0.0,0.0,low,0.0,provisional
dictionary_bruteforce,coarse_ack_delay_mean,1.4357386302692157,5.809352771018802,0.9745227892835466,4.087111426867992,low,0.46121584098566903,
dictionary_bruteforce,coarse_ack_delay_p75,2.139817192522062,8.852302320091184,1.846961055353902,8.609881748908117,low,0.29285613716816017,
dictionary_bruteforce,ack_delay_large_gap_ratio,0.2720148701291606,0.43508883689097055,0.16038887496414062,0.2669724470603225,low,0.11162599516501998,
dictionary_bruteforce,seq_ack_match_ratio,0.18865752176569903,0.3118176445978502,0.3022509735615642,0.39780419034239833,low,0.11359345179586519,
dictionary_bruteforce,unmatched_seq_ratio,0.12392956601878773,0.2296419189103115,0.12243142208271887,0.23408293462113433,low,0.0014981439360688548,
dictionary_bruteforce,unmatched_ack_ratio,0.17899644580772592,0.2957285033379676,0.22571366011472963,0.33938716371185224,low,0.04671721430700371,
dictionary_bruteforce,retry_burst_count,1.316302833255922,3.3534335905930432,2.7994555353901998,6.042099705447083,low,1.4831527021342779,
dictionary_bruteforce,retry_burst_max_len,7.575940548072457,102.4249452389833,1.191470054446461,6.177251738173058,low,6.3844704936259955,
dictionary_bruteforce,retry_like_dense_ratio,0.10352452319355913,0.18504312847920662,0.1489589128687396,0.21103008084866534,low,0.04543438967518047,
dictionary_bruteforce,first_packet_dir_size_pattern,6.961913608917789,0.421703860322717,6.911070780399274,0.42525207265651865,low,0.050842828518515404,
dictionary_bruteforce,first_4_packet_pattern_code,4500.217371110079,5110.143016399705,5427.290381125227,5188.628036150788,low,927.0730100151486,
dictionary_bruteforce,small_pkt_burst_count,4.094751509521598,45.70166524914943,3.3747731397459164,22.258019592964757,low,0.7199783697756814,
dictionary_bruteforce,small_pkt_burst_ratio,0.7600068789911083,0.33281608400563817,0.8228188001303797,0.29914418533340503,low,0.06281192113927136,
dictionary_bruteforce,rst_after_small_burst_indicator,0.0,0.0,0.0,0.0,low,0.0,
backdoor_malware,coarse_ack_delay_mean,1.4357386302692157,5.809352771018802,1.363590735458099,5.866112858983072,low,0.07214789481111672,
backdoor_malware,coarse_ack_delay_p75,2.139817192522062,8.852302320091184,2.3201506623931625,10.07017446624908,low,0.18033346987110033,
backdoor_malware,ack_delay_large_gap_ratio,0.2720148701291606,0.43508883689097055,0.21195214663833606,0.3791439045218848,low,0.06006272349082453,
backdoor_malware,seq_ack_match_ratio,0.18865752176569903,0.3118176445978502,0.17435582827417148,0.3121180175952795,low,0.014301693491527545,
backdoor_malware,unmatched_seq_ratio,0.12392956601878773,0.2296419189103115,0.14188348796514474,0.2742523423684792,low,0.017953921946357018,
backdoor_malware,unmatched_ack_ratio,0.17899644580772592,0.2957285033379676,0.19993283947391538,0.46502476958898686,low,0.020936393666189462,
backdoor_malware,retry_burst_count,1.316302833255922,3.3534335905930432,1.3055555555555556,4.325923700141877,low,0.01074727770036632,
backdoor_malware,retry_burst_max_len,7.575940548072457,102.4249452389833,1.668091168091168,8.70976015728254,low,5.907849379981289,
backdoor_malware,retry_like_dense_ratio,0.10352452319355913,0.18504312847920662,0.09765134952525574,0.19452901208748918,low,0.005873173668303394,
backdoor_malware,first_packet_dir_size_pattern,6.961913608917789,0.421703860322717,6.885327635327635,0.4895909023148317,low,0.07658597359015396,
backdoor_malware,first_4_packet_pattern_code,4500.217371110079,5110.143016399705,4999.858974358975,5173.839945681599,low,499.641603248896,
backdoor_malware,small_pkt_burst_count,4.094751509521598,45.70166524914943,2.0405982905982905,8.90335438473433,low,2.0541532189233074,
backdoor_malware,small_pkt_burst_ratio,0.7600068789911083,0.33281608400563817,0.7388959434027295,0.3608087420931841,low,0.021110935588378843,
backdoor_malware,rst_after_small_burst_indicator,0.0,0.0,0.0,0.0,low,0.0,
